headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Transcript: Ezra Klein Interviews Sharon Brous,2023-11-17 16:16:33+00:00,,,Jews and Judaism,,https://www.nytimes.com/2023/11/17/podcasts/transcript-ezra-klein-interviews-sharon-brous.html,"The Nov. 17, 2023, episode of “The Ezra Klein Show.”",8481
Resignations Roil Documenta Show as War in Gaza Polarizes Art World,2023-11-17 18:31:19+00:00,Ai Weiwei,Essen (Germany),Israel-Gaza War (2023- ); Art; Museums; Boycotts; Speeches and Statements,Documenta GmbH,https://www.nytimes.com/2023/11/17/arts/design/documenta-committee-resign-israel-gaza.html,"The entire team in charge of selecting the leading avant-garde exhibition’s next curator has now resigned, putting the future of the 2027 edition in question.",977
Nikki Haley Renews Call for TikTok Ban After Bin Laden Letter Circulates,2023-11-17 18:32:44+00:00,"Haley, Nikki R; Ramaswamy, Vivek (1985- ); bin Laden, Osama",,Terrorism; Social Media; September 11 (2001); Israel-Gaza War (2023- ); Presidential Election of 2024; Foreign Investments; United States Politics and Government; United States International Relations; Rumors and Misinformation; Propaganda,TikTok (ByteDance),https://www.nytimes.com/2023/11/17/us/politics/nikki-haley-tiktok-ban.html,"The presidential candidate has argued that social media platforms should better police certain users and content, prompting backlash from some Republican rivals.",782
White House Condemns Elon Musk for Spreading ‘Antisemitic and Racist Hate’,2023-11-17 19:14:29+00:00,"Musk, Elon; Biden, Joseph R Jr",,Anti-Semitism; Conspiracy Theories; United States Politics and Government,Twitter,https://www.nytimes.com/2023/11/17/us/politics/elon-musk-antisemitism-white-house.html,The tech entrepreneur had endorsed a social media post that echoed the conspiracy theory that had fueled the Tree of Life synagogue killer in 2018.,650
Inside the Pro-Palestinian Group Protesting Across College Campuses,2023-11-17 19:25:47+00:00,,Israel; Gaza Strip; United States,"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Organizations, Societies and Clubs; Palestinians; Israel-Gaza War (2023- ); Anti-Semitism","Students for Justice in Palestine; University of California, Berkeley",https://www.nytimes.com/2023/11/17/us/students-justice-palestine-campus-protests.html,"Students for Justice in Palestine, which was founded at Berkeley, has fueled activism, and, critics say, intimidation and antisemitism.",2208
How Bad Is Antisemitism Online? It’s Increasingly Hard to Know.,2023-11-17 19:34:05+00:00,,,Israel-Gaza War (2023- ); Social Media; Research; Anti-Semitism; Rumors and Misinformation; Computers and the Internet,ANTI-DEFAMATION LEAGUE; Beijing Bytedance Technology Co Ltd; CrowdTangle Inc; Facebook Inc; Instagram Inc; Meta Platforms Inc; TikTok (ByteDance); Twitter,https://www.nytimes.com/2023/11/17/technology/israel-hamas-war-meta-tiktok-social-media.html,People who study social media say the conflict between Israel and Hamas has underscored the need for better data transparency from platforms.,1408
"A Journey Into Northern Gaza: Ruins, Wreckage and Darkness",2023-11-17 19:56:31+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; Communications and Media Blackouts; Refugees and Displaced Persons,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/17/world/middleeast/northern-gaza-israel-hamas-war-ruins.html,New York Times journalists traveled with an Israeli military convoy to catch a rare glimpse of conditions in wartime Gaza. They saw houses flattened like playing cards and a city utterly disfigured.,1357
N.Y.C. Council Member Who Toted Gun at Rally Will Not Face Charges,2023-11-17 20:04:21+00:00,"Vernikov, Inna",New York City; Brooklyn (NYC),"Politics and Government; City Councils; Firearms; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",,https://www.nytimes.com/2023/11/17/nyregion/nyc-councilwoman-gun-inna-vernikov.html,"Brooklyn prosecutors said that the pistol the council member, Inna Vernikov, had in her waistband was inoperable. She had come to the pro-Palestinian demonstration to livestream her opposition.",490
Former Obama and Biden Officials Sign Letter Defending U.S.’s Israel Stance,2023-11-17 20:45:29+00:00,"Biden, Joseph R Jr; Obama, Barack",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Terrorism; United States International Relations; Letters; United States Politics and Government,Hamas,https://www.nytimes.com/2023/11/17/us/politics/obama-biden-letter-israel.html,"The letter drew 137 signatures, fewer than an earlier letter of dissent from Biden administration officials. Organizers say the new letter should carry more weight because it is not anonymous.",754
Israel Displays Tunnel Shaft at Gaza Hospital and Says It Will Let In Some Fuel,2023-11-17 21:00:27+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Hospitals; Civilian Casualties; Bridges and Tunnels; Palestinians; Kidnapping and Hostages; Deaths (Fatalities); Food; Shortages,Hamas; Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/2023/11/17/world/middleeast/israel-gaza-tunnel-hamas.html,"The discovery at Al-Shifa Hospital did not seem to settle the question of whether Hamas has been using the complex to hide weapons and command centers, as Israel has said.",1055
U.S. Investigates Colleges for Antisemitism and Islamophobia Complaints,2023-11-17 21:50:16+00:00,,New York State; Pennsylvania; Massachusetts; Kansas,"Colleges and Universities; Anti-Semitism; Discrimination; Muslim Americans; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Civil Rights and Liberties",Columbia University; Cooper Union for the Advancement of Science and Art; Cornell University; Education Department (US); Lafayette College; Hamas; New York University,https://www.nytimes.com/2023/11/17/nyregion/universities-antisemitic-anti-muslim-investigation.html,"Columbia, Cooper Union, Cornell and University of Pennsylvania were among half a dozen universities under investigation for harassment complaints on campus.",663
Times Reporters Got a Rare Glimpse of Gaza’s Largest Hospital,2023-11-17 22:32:37+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Hospitals,Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/2023/11/17/briefing/israel-hamas-hospital-openai-sam-altman.html,"Also, OpenAI pushed out its high-profile C.E.O. Here’s the latest at the end of Friday.",1267
Advertisers Flee X as Outcry Over Musk’s Endorsement of Antisemitic Post Grows,2023-11-17 22:50:43+00:00,"Musk, Elon; Yaccarino, Linda",,Social Media; Anti-Semitism; Online Advertising; Israel-Gaza War (2023- ),Twitter; Apple Inc; Walt Disney Company; International Business Machines Corporation; Lions Gate Entertainment Corporation,https://www.nytimes.com/2023/11/17/technology/elon-musk-twitter-x-advertisers.html,"Disney, Apple, Paramount and Lionsgate halted marketing on X, formerly Twitter, as Elon Musk faced a furor over antisemitic abuse on his social media platform.",865
Israel Says Hospital Held Hamas Command Center: How Long Could It Take for Proof?,2023-11-17 23:50:06+00:00,,Israel,"Israel-Gaza War (2023- ); Civilian Casualties; Bridges and Tunnels; War Crimes, Genocide and Crimes Against Humanity; Polls and Public Opinion; United States Politics and Government; Defense and Military Forces",Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/17/us/politics/israel-al-shifa-hospital-hamas-evidence.html,"Military experts say it could take days, weeks or months for Israel to make a definitive case. Or it might never come.",990
Satellite imagery shows a water plant in Gaza City burned down amid a dire water shortage.,2023-11-18 00:32:53+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Water; Desalination; vis-video,Hamas,https://www.nytimes.com/2023/11/17/world/middleeast/gaza-water-plant-photos.html,"It was not clear what caused the fire, or how recently the plant had been operating.",618
Thousands Gather in Pro-Palestinian Protests Across New York City,2023-11-18 00:58:08+00:00,,New York City; Gaza Strip; Israel,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians",,https://www.nytimes.com/2023/11/17/nyregion/pro-palestinian-protests-new-york-city.html,"In Brooklyn and in Manhattan, multiple rallies drew large crowds calling for a cease-fire in the Israel-Hamas war.",596
"In a Six-Point Star, a Multitude of Meanings",2023-11-18 08:00:22+00:00,,,Jews and Judaism; Jewels and Jewelry; Anti-Semitism; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/11/18/style/star-david-necklace-jewish-antisemitism.html,Wearing Star of David necklaces and other Judaica has become a way for some Jewish people to declare their heritage amid a rise in antisemitism.,996
Europe Moves to Fill Weapons Gap Amid Doubts About U.S. Commitment to Ukraine,2023-11-18 10:01:40+00:00,,Ukraine; Europe; Russia; Germany; Great Britain; Norway,Russian Invasion of Ukraine (2022); Defense and Military Forces; Arms Trade; Foreign Aid; International Relations; United States International Relations,European Union,https://www.nytimes.com/2023/11/18/world/europe/europe-military-aid-ukraine.html,"Germany, Norway, Britain and others are increasing weapons production to help Kyiv. But the aid may be coming too late as winter looms and Ukraine’s counteroffensive against Russia stalls.",1279
The War Turns Gaza Into a ‘Graveyard’ for Children,2023-11-18 14:26:34+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Deaths (Fatalities); Children and Childhood; Refugees and Displaced Persons; Hospitals; Terrorism; Defense and Military Forces; vis-photo,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/11/18/world/middleeast/gaza-children-israel.html,"Thousands of children have been killed in the enclave since the Israeli assault began, officials in Gaza say. The Israeli military says it takes “all feasible precautions” to avoid civilian deaths.",2437
Is Israel’s Military Strategy to Eradicate Hamas Working?,2023-11-18 15:16:22+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Defense and Military Forces; Hospitals,Al Shifa Hospital (Gaza Strip); Defense Department; Hamas,https://www.nytimes.com/2023/11/18/world/middleeast/israel-hamas-gaza-war-strategy.html,"Israel is making progress in ground control of Gaza, but it has not vanquished Hamas or freed most of the hostages. And international condemnation of civilian casualties is growing.",1299
They survived Hamas’s attack on a trance party. An ad hoc center with art and music is helping them heal.,2023-11-18 15:19:00+00:00,,Israel,Israel-Gaza War (2023- ); Mental Health and Disorders,,https://www.nytimes.com/2023/11/18/world/middleeast/hamas-attack-survivors-healing.html,"For some who had taken psychedelics at the event, the traumatic effects may have been compounded. A group of caregivers joined together to help.",711
Patients and Workers Leave Gaza Hospital Days After Israeli Raid,2023-11-18 22:00:13+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Hospitals; Deaths (Fatalities); Evacuations and Evacuees; Refugees and Displaced Persons; Shortages; Kidnapping and Hostages; Defense and Military Forces; United States International Relations,Al Shifa Hospital (Gaza Strip); Palestinian Authority; Hamas,https://www.nytimes.com/2023/11/18/world/middleeast/al-shifa-evacuation-israel-hamas.html,Some said they were ordered to evacuate Al-Shifa Hospital in Gaza City. The military said it had agreed to a request by the hospital director to help people leave safely.,1275
"For Years, Two Men Shuttled Messages Between Israel and Hamas. No Longer.",2023-11-19 10:01:14+00:00,"Hamad, Ghazi; Baskin, Gershon; Shalit, Gilad",Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; International Relations; Peace Process,Hamas,https://www.nytimes.com/2023/11/19/world/middleeast/israel-hamas-back-channel-gershon-hamad.html,"Since 2006, Gershon Baskin, an Israeli peace activist, and Ghazi Hamad, a Hamas official, maintained a secret back channel between Gaza and Israel. Then Oct. 7 happened.",1480
The Tyranny of Hotness,2023-11-19 12:50:44+00:00,"Rife, Matt",,internal-storyline-no; Comedy and Humor; Beauty (Concept); Men and Boys,,https://www.nytimes.com/2023/11/19/briefing/comedians-good-looking.html,Why beauty always commandeers the spotlight.,1851
An Old Hate Cracks Open on the New Right,2023-11-19 14:00:13+00:00,,United States,Discrimination; Fringe Groups and Movements; Anti-Semitism; Jews and Judaism; Israel-Gaza War (2023- ); Social Media; Right-Wing Extremism and Alt-Right; Conspiracy Theories; Presidential Election of 2024,Republican Party,https://www.nytimes.com/2023/11/19/opinion/right-wing-antisemitism-populism.html,Antisemitism breaks loose on the populist right wing.,1513
Yemen’s Houthis hijack a ship in the Red Sea.,2023-11-19 16:17:55+00:00,,Red Sea; Yemen; Gaza Strip,Israel-Gaza War (2023- ); Ships and Shipping; Hijacking,Houthis,https://www.nytimes.com/2023/11/19/world/middleeast/israel-yemen-houthis-hijacked-red-sea-ship.html,"Only hours earlier, the Iran-backed militia issued a statement threatening to target Israeli-flagged, -owned and -operated ships. Israel said the vessel was not an Israeli ship.",509
At Least 24 Killed in Strike on Gaza School Run by the U.N.,2023-11-19 16:26:21+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties,United Nations Relief and Works Agency,https://www.nytimes.com/2023/11/19/world/middleeast/gaza-school-strike-shelter-israel-war.html,"Nearly 7,000 people were sheltering at the school, according to the United Nations. Another school had been struck on Friday.",578
Premature Babies Are Evacuated From Embattled Hospital in Gaza,2023-11-19 16:34:58+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Evacuations and Evacuees,Al Shifa Hospital (Gaza Strip); World Health Organization,https://www.nytimes.com/2023/11/19/world/middleeast/premature-babies-al-shifa-hospital-gaza-evacuation.html,"The 31 babies will be taken to Egypt for treatment, officials say. Israel’s push to seize Al-Shifa Hospital and a lack of power led doctors to warn that the infants were at particular risk.",615
