headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Why Big Money Can’t Easily Change Campus Politics,2023-10-20 16:50:08+00:00,"Trump, Donald J",,internal-sub-only-nl; Colleges and Universities; Israel-Gaza War (2023- ); Philanthropy; ACADEMIC FREEDOM,University of Pennsylvania; Harvard University,https://www.nytimes.com/2023/10/20/opinion/harvard-penn-donors.html,Some unsolicited advice for wealthy donors.,1688
"Passion for Palestinian Cause Had Faded, but Violence in Gaza Reignited It",2023-10-20 17:02:52+00:00,,Gaza Strip; Israel; Middle East,"Israel-Gaza War (2023- ); Palestinians; Demonstrations, Protests and Riots; International Relations; Politics and Government; Arabs; Muslims and Islam",Hamas,https://www.nytimes.com/2023/10/20/world/middleeast/palestinian-protests-gaza-egypt-morocco.html,"The Israeli bombardment of Gaza, in retaliation for a deadly Hamas attack on southern Israel, brought a new outpouring of support in the Arab world for the Palestinian quest for a state.",1218
Listen: Voices From the Israel-Hamas Conflict; Kamala Harris; Music to Move To,2023-10-20 19:21:36+00:00,"Streisand, Barbra; Harris, Kamala D",Israel,Buddhism,Hamas,https://www.nytimes.com/2023/10/20/podcasts/listen-voices-from-the-israel-hamas-conflict.html,"Each week, we share the best of new audio journalism and storytelling.",544
"Hamas Releases Two U.S. Hostages, a Mother and Daughter",2023-10-20 19:32:56+00:00,,Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; War and Armed Conflicts,Hamas,https://www.nytimes.com/2023/10/20/world/middleeast/hamas-hostages-released.html,"Judith Raanan and her daughter, Natalie Raanan, were kidnapped from a kibbutz near the Gaza border during the Oct. 7 attacks.",1304
"U.S. Deficit, Pegged at $1.7 Trillion, Effectively Doubled in 2023",2023-10-20 20:00:28+00:00,,,National Debt (US); Federal Budget (US); United States Politics and Government; United States Economy; Student Loans; Capital Gains Tax; Tax Evasion; Tax Cuts and Jobs Act (2017),,https://www.nytimes.com/2023/10/20/business/treasury-report-shows-1-7-trillion-deficit.html,The widening gap between what the government spends and what it earns comes as Congress continues to spar over the proper levels of federal spending.,1507
"Hamas Releases Two American Hostages, Blinken Says",2023-10-20 20:52:22+00:00,"Blinken, Antony J",Israel; Gaza Strip,Kidnapping and Hostages; Terrorism; United States International Relations; Israel-Gaza War (2023- ),Hamas; State Department,https://www.nytimes.com/video/us/100000009143319/hamas-american-hostages-release.html,Secretary of State Antony J. Blinken said 10 additional Americans were still being held hostage by Hamas.,0
Israel Prepares to Invade the Gaza Strip,2023-10-20 21:05:22+00:00,,Israel; Gaza Strip; Jerusalem (Israel),Israel-Gaza War (2023- ); Defense and Military Forces,Hamas,https://www.nytimes.com/2023/10/20/podcasts/israel-hamas-war-gaza.html,"The latest from the Israel-Hamas war. Weekday afternoons with Lulu Garcia-Navarro, and Times journalists on the ground.",148
Hamas Released Two American Hostages,2023-10-20 21:15:32+00:00,,,,,https://www.nytimes.com/2023/10/20/briefing/american-hostages-gaza-jim-jordan-speaker.html,"Also, America’s deficit doubled. Here’s the latest at the end of Friday.",1276
"Since the War, Events About Palestinian Culture Have Been Called Off",2023-10-20 21:30:00+00:00,"Thrall, Nathan; Shibli, Adania",Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Books and Literature; Frankfurt Book Fair; Culture (Arts); Freedom of Speech and Expression,,https://www.nytimes.com/2023/10/20/arts/palestinian-events-cancelled-war.html,Some fear that the raft of cancellations at this moment of war and tragedy is limiting opportunities to foster dialogue and greater understanding.,948
"Promised Aid to Gaza Is Stalled by Wrangling, as Conditions Worsen",2023-10-20 23:46:23+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Humanitarian Aid; Palestinians; Refugees and Displaced Persons; Defense and Military Forces; Civilian Casualties; Terrorism,United Nations; European Union; Hamas,https://www.nytimes.com/2023/10/20/world/middleeast/gaza-israel-humanitarian-aid.html,"Israel, Egypt, the United Nations and others are still working out the details of delivering food, water and medicine, as Israel prepares a possible ground invasion.",1478
"DeSantis-Haley Rivalry Heats Up, With Attacks Focused on Israel",2023-10-20 23:53:04+00:00,"Haley, Nikki R; DeSantis, Ron; Trump, Donald J",,Presidential Election of 2024; Israel-Gaza War (2023- ); Palestinians; International Relations; War and Armed Conflicts,Republican Party; Never Back Down Inc,https://www.nytimes.com/2023/10/20/us/politics/desantis-nikki-haley-israel.html,"As they vie to be the race’s Trump alternative, the two Republican rivals have been trading barbs, zeroing in on each other’s response to the Israel-Hamas conflict.",1458
Biden and Aides Advise Israel to Avoid Widening War With Hezbollah Strike,2023-10-21 00:10:29+00:00,"Biden, Joseph R Jr; Blinken, Antony J; Netanyahu, Benjamin; Gallant, Yoav",Israel; Lebanon; Gaza Strip; Iran,Israel-Gaza War (2023- ); Defense and Military Forces; United States International Relations,Hezbollah; Hamas,https://www.nytimes.com/2023/10/20/us/politics/biden-israel-hezbollah-war.html,U.S. officials learned that the Israeli defense minister and other military officials supported a pre-emptive strike on Hezbollah. Prime Minister Benjamin Netanyahu has been cautious.,1757
DeSantis Says He Would Cancel Student Visas of Hamas Sympathizers,2023-10-21 04:11:55+00:00,"DeSantis, Ron; Haley, Nikki R; Rubio, Marco; Trump, Donald J",,Israel-Gaza War (2023- ); Politics and Government; Presidential Election of 2024; Visas; Primaries and Caucuses,Republican Party; Hamas,https://www.nytimes.com/2023/10/21/us/politics/desantis-israel-hamas-visas.html,"At a G.O.P. candidate showcase in Iowa, Gov. Ron DeSantis of Florida and his rivals repeatedly sought to one-up one another on support for Israel.",512
"‘I Love You. I Am Sorry’: One Jew, One Muslim and a Friendship Tested by War",2023-10-21 09:02:27+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Jews and Judaism; Muslim Americans; Palestinian-Americans; Content Type: Personal Profile,NewGround (Nonprofit),https://www.nytimes.com/2023/10/21/us/jewish-muslim-communities-israel-hamas-war.html,A Los Angeles program that connects Muslims and Jews has been strained by the war in Israel. But the group’s leaders found that it has strengthened their bond.,1170
Will the Middle East War Change Voters’ Views of Biden?,2023-10-21 09:02:39+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip,United States Politics and Government; United States International Relations; Presidential Election of 2024; Polls and Public Opinion; Voting and Voters; Israel-Gaza War (2023- ),Democratic Party,https://www.nytimes.com/2023/10/21/us/politics/biden-voters-approval-israel.html,"Plagued by low approval ratings, the president has projected himself as a world leader. Strategists warn, however, that his re-election may depend more on domestic issues like the economy.",1412
"In Global Conflict Zones, Hospitals and Doctors Are No Longer Spared",2023-10-21 09:02:41+00:00,,Russia; Ukraine; Gaza Strip; Israel; Sudan; Myanmar; Somalia,"Civilian Casualties; Health Care Workers; Hospitals; Humanitarian Aid; Geneva Conventions; Defense and Military Forces; War and Armed Conflicts; War Crimes, Genocide and Crimes Against Humanity; Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Doctors",Doctors Without Borders,https://www.nytimes.com/2023/10/21/health/gaza-ukraine-hospitals-doctors.html,"Over the last two decades, medical facilities and staff have become casualties of war more frequently, in violation of international law.",1518
"For the Most Vulnerable Hostages, a Plea for Mercy",2023-10-21 10:01:42+00:00,"Goldberg-Polin, Hersh",Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism; War and Armed Conflicts; Civilian Casualties,Hamas; Palestinian Islamic Jihad,https://www.nytimes.com/2023/10/21/world/middleeast/hostages-israel-hamas-gaza.html,"Hamas released two American hostages on Friday, but concern is rising about the hundreds still held in Gaza, especially the injured and ill.",1399
First Convoy of Aid Enters Gaza Through Rafah Crossing,2023-10-21 10:47:09+00:00,,Egypt; Rafah (Gaza Strip); Israel; Gaza Strip,Humanitarian Aid; Israel-Gaza War (2023- ); Palestinians,United Nations,https://www.nytimes.com/video/world/middleeast/100000009143835/aid-gaza-rafah-crossing-egypt.html,A group of trucks carried much-needed humanitarian supplies into the territory from Egypt on Saturday.,0
Russians Who Moved to Israel Over One War Are in the Middle of Another One,2023-10-21 10:50:15+00:00,,Israel; Moscow (Russia); Nahariya (Israel); Russia,Israel-Gaza War (2023- ); War and Armed Conflicts; Russian Invasion of Ukraine (2022); International Relations; Jews and Judaism; Immigration and Emigration,Hamas,https://www.nytimes.com/2023/10/21/world/middleeast/israel-hamas-war-russia-exiles.html,Thousands of citizens with Jewish heritage left for Israel after Russia’s invasion of Ukraine.,713
Silence on Social Media Is Not Complicity,2023-10-21 11:00:05+00:00,,Gaza Strip; Middle East,audio-neutral-informative; Social Media; Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2023/10/21/opinion/silence-social-media-conflict.html,What I learned after choosing not to post about the Israel-Hamas war.,186
I Negotiated Israel’s Hardest Hostage Deal. Here’s What’s Next in Gaza.,2023-10-21 11:00:09+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel; Qatar,Israel-Gaza War (2023- ); Terrorism; Kidnapping and Hostages; Palestinians; Prisons and Prisoners; International Relations,Hamas,https://www.nytimes.com/2023/10/21/opinion/israel-hamas-hostage.html,I have been in touch with leaders of both sides. Prospects remain dim.,1522
We Must Not Kill Gazan Children to Try to Protect Israel’s Children,2023-10-21 11:00:11+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Civilian Casualties; Palestinians; Children and Childhood; United States International Relations; Defense and Military Forces,Hamas,https://www.nytimes.com/2023/10/21/opinion/israel-gaza-palestine-children.html,"If all lives have equal value, why do we treat Palestinian civilians as lesser victims, devalued by association with Hamas terrorism?",919
Running for Our Lives,2023-10-21 11:03:32+00:00,,,internal-storyline-no; Running; Exercise; Heart,,https://www.nytimes.com/2023/10/21/briefing/slow-running-benefits.html,"Very short, slow runs can lead to better health. But that doesn’t lessen the timeless allure of being a “real runner.”",1930
Why We Should Fear China More Than Middle Eastern War,2023-10-21 11:25:07+00:00,"Biden, Joseph R Jr","Taiwan; China; Far East, South and Southeast Asia and Pacific Areas",United States International Relations; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2023/10/21/opinion/china-taiwan-war.html,A war over Taiwan could end in an outright U.S. loss.,885
Some Israeli Journalists Express Fear About Conveying Dissenting Views,2023-10-21 12:47:42+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); News and News Media; Politics and Government; Rumors and Misinformation,,https://www.nytimes.com/2023/10/21/business/media/israel-journalists-hamas-war.html,"Airing criticism of the country’s response has become even more fraught than in previous conflicts, some journalists and press advocates said.",676
Web Summit Chief Steps Down Over Israel Remarks,2023-10-21 16:16:12+00:00,"Cosgrave, Paddy (1982- )",,"Appointments and Executive Changes; Computers and the Internet; Conventions, Fairs and Trade Shows; Israel-Gaza War (2023- )",Web Summit (Connected Intelligence Ltd),https://www.nytimes.com/2023/10/21/business/web-summit-paddy-cosgrave-israel.html,"Paddy Cosgrave, the C.E.O. of the tech conference, said he would resign as Alphabet, Meta and Intel joined other companies pulling out of a show next month.",625
"Americans, Weary of Foreign Conflicts, Face Another",2023-10-21 17:20:26+00:00,,Arizona; Atlanta (Ga); Bucks County (Pa); Gaza Strip; Israel; Middle East; Milwaukee (Wis); Pennsylvania; Philadelphia (Pa); Phoenix (Ariz); Russia; Ukraine; Wisconsin,Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); United States International Relations; Terrorism; Palestinians; Palestinian-Americans; Anti-Semitism; Foreign Aid; Polls and Public Opinion,,https://www.nytimes.com/2023/10/21/us/united-states-israel-ukraine-war.html,"Interviews with voters in key states show that while there is support for Israel and Ukraine, many are torn about how much the U.S. can or should be involved.",1588
Peace Summit in Egypt Shows a Shift in Rhetoric but no Consensus,2023-10-21 17:22:28+00:00,"von der Leyen, Ursula; ABDULLAH II, KING OF JORDAN",Cairo (Egypt); Gaza Strip; Europe; Egypt,Israel-Gaza War (2023- ); Palestinians; Politics and Government,,https://www.nytimes.com/2023/10/21/world/middleeast/peace-summit-gaza-egypt.html,"World leaders met in Cairo on Saturday to talk about de-escalating violence in Gaza. Hours later, they were still deeply divided.",811
92NY Pulls Event With Acclaimed Writer Who Criticized Israel,2023-10-21 17:53:38+00:00,"Nguyen, Viet Thanh (1971- )",Manhattan (NYC); Israel; Gaza Strip,Books and Literature; Writing and Writers; Israel-Gaza War (2023- ); Palestinians; Censorship,Ninety-Second Street Y,https://www.nytimes.com/2023/10/21/arts/92ny-viet-thanh-nguyen-israel.html,The decision to call off an event with the Pulitzer Prize-winning novelist Viet Thanh Nguyen drew criticism that the organization was stifling voices it disagrees with.,1162
