headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"The Disastrous Relationship Among Israel, Palestinians and the U.N.",2024-05-17 09:03:31+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); International Relations; Palestinians; Law and Legislation; internal-truncator; audio-neutral-informative,United Nations,https://www.nytimes.com/2024/05/17/opinion/ezra-klein-podcast-asli-bali.html,The legal scholar Aslı Ü. Bâli traces the history of international law and its role in the Israeli-Palestinian conflict.,343
Soccer’s Governing Body Delays Vote on Palestinian Call to Bar Israel,2024-05-17 09:24:18+00:00,,,Soccer; World Cup (Soccer); Palestinians; Israel-Gaza War (2023- ); Athletics and Sports,International Federation of Association Football (FIFA),https://www.nytimes.com/2024/05/17/world/middleeast/fifa-israel-soccer-gaza.html,FIFA said it would solicit legal advice before taking up a motion from the Palestinian Football Association to suspend Israel over its actions in Gaza and the West Bank.,446
"The Rush to Flee Rafah, and the Flag on Justice Alito’s Lawn",2024-05-17 10:00:07+00:00,"ALITO, SAMUEL A JR; Cohen, Michael D (1966- )",Rafah (Gaza Strip); Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Palestinians; New York State Criminal Case Against Trump (71543-23); internal-truncator,Supreme Court (US),https://www.nytimes.com/2024/05/17/podcasts/rafah-civilians-justice-alito-flag.html,"Plus, the grilling of Michael Cohen.",101
Israel Defends Rafah Operation as ‘Limited and Localized’ at U.N. Court,2024-05-17 11:19:44+00:00,,South Africa; Israel; Rafah (Gaza Strip),"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; War and Armed Conflicts",International Court of Justice (UN),https://www.nytimes.com/2024/05/17/world/middleeast/israel-rafah-gaza-icj.html,Lawyers for Israel argued that the International Court of Justice should not grant a South African request to order an immediate halt to the ground assault in Rafah.,708
Protesters Agreed to Leave. This Is What Some Colleges Promised in Return.,2024-05-17 14:57:27+00:00,,United States,Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Israel-Gaza War (2023- ); Boycotts,"Boycott, Divestment and Sanctions (BDS)",https://www.nytimes.com/2024/05/17/us/campus-protests-agreements-divestment-israel.html,Several universities struck agreements with pro-Palestinian demonstrators to end disruptive encampments on their campuses. But some of those agreements are already under fire.,1448
Israeli Officials Heckled During a U.N. Court Hearing,2024-05-17 20:14:22+00:00,,Israel; Gaza Strip,International Relations; Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Civilian Casualties; Refugees and Displaced Persons; Humanitarian Aid,International Court of Justice (UN),https://www.nytimes.com/video/world/middleeast/100000009475074/israel-rafah-world-court.html,"During a hearing at the International Court of Justice, lawyers representing Israel were called “liars” by a person in the audience while defending the military operation in Rafah.",0
Why TikTok Users Are Blocking Celebrities,2024-05-17 20:25:10+00:00,,,"Social Media; Celebrities; Cancel Culture; Met Gala; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",TikTok (ByteDance),https://www.nytimes.com/2024/05/17/fashion/tiktok-block-lists-celebrities.html,A TikTok movement is calling for followers to block famous people over their stances on the Israel-Hamas war. It began at the Met Gala.,1120
"Aid Starts Entering Gaza Through U.S.-Built Pier, but Officials Say It Isn’t Enough",2024-05-17 22:00:12+00:00,,Gaza Strip; Rafah (Gaza Strip); Israel,"Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid; United States Defense and Military Forces; Defense and Military Forces; Refugees and Displaced Persons; Civilian Casualties; War Crimes, Genocide and Crimes Against Humanity",International Court of Justice (UN),https://www.nytimes.com/2024/05/17/world/middleeast/food-aid-gaza-pier.html,"Israel said Friday that it was facilitating the flow of aid and that its operations in Rafah, which have caused 630,000 people to flee, were ‘limited and localized.’",1113
"Under Israeli Bombs, a Wartime Economy Emerges in Gaza",2024-05-18 09:00:30+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); Palestinians; Economic Conditions and Trends; Poverty; Prices (Fares, Fees and Rates); Humanitarian Aid; Looting (Crime)",,https://www.nytimes.com/2024/05/18/world/middleeast/israel-gaza-economy.html,"Amid the destruction, a marketplace of survival has arisen focused on the basics: food, shelter and money.",1601
Invading Rafah Doesn’t Help Israel,2024-05-18 11:00:18+00:00,"Biden, Joseph R Jr",Gaza Strip; Israel; Rafah (Gaza Strip),Israel-Gaza War (2023- ); United States International Relations; Palestinians; Civilian Casualties; Defense and Military Forces,Hamas,https://www.nytimes.com/2024/05/18/opinion/rafah-gaza-israel.html,Biden is supporting Israel by trying to restrain it.,1017
"Stefanik to Denounce Biden, and Praise Trump, in Speech to Israeli Lawmakers",2024-05-18 22:00:15+00:00,"Stefanik, Elise; Trump, Donald J; Biden, Joseph R Jr",Israel,United States International Relations; United States Politics and Government; Israel-Gaza War (2023- ); Speeches and Statements,House of Representatives; Republican Party,https://www.nytimes.com/2024/05/18/us/politics/elise-stefanik-israel-biden.html,"The New York congresswoman will become the highest-ranking House Republican to speak at Israel’s Parliament since the Oct. 7 attacks, in a move meant to capitalize on Democratic divisions.",505
Israel’s Wartime Government Frays as Frustration with Netanyahu Grows,2024-05-18 22:24:11+00:00,"Gantz, Benny; Netanyahu, Benjamin; Gallant, Yoav",Gaza Strip; Israel; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Politics and Government,,https://www.nytimes.com/2024/05/18/world/middleeast/israel-gaza-war-netanyahu-gantz.html,"Benny Gantz, a centrist member of leadership, presented the prime minister with an ultimatum that demanded a plan for the future of Israel’s war.",1420
U.S. and Iranian Officials Held Indirect Talks in Oman on Risks of a Wider War,2024-05-18 23:16:35+00:00,,Iran; Oman; Israel,United States International Relations; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/05/18/us/politics/us-iran-talks-oman.html,The talks were the first since Iran attacked Israel last month in retaliation for its killing of an Iranian general.,464
"At Chaotic Rally in Brooklyn, Police Violently Confront Protesters",2024-05-19 04:19:43+00:00,,"Bay Ridge (Brooklyn, NY)","Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Police Brutality, Misconduct and Shootings",Police Department (NYC),https://www.nytimes.com/2024/05/19/nyregion/nypd-protest-brooklyn-gaza.html,Officers were filmed punching several people at a pro-Palestinian demonstration in Bay Ridge.,550
Biden Draws on Themes of Manhood and Faith at Morehouse Commencement,2024-05-19 09:01:33+00:00,"Biden, Joseph R Jr",,Commencement Speeches; Black People; Blacks; United States Politics and Government; Presidential Election of 2024; Historically Black Colleges and Universities; Israel-Gaza War (2023- ),Morehouse College,https://www.nytimes.com/2024/05/19/us/politics/biden-morehouse-commencement-speech.html,The president’s appearance at the historically Black college in Atlanta drew some respectful but noticeable protest over U.S. support for Israel’s war in Gaza.,1415
Gazans Flee Jabaliya as Israel’s Military Launches New Offensive,2024-05-19 09:10:33+00:00,,Gaza Strip; Jabaliya Refugee Camp (Gaza Strip); Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Refugees and Displaced Persons,,https://www.nytimes.com/2024/05/19/world/middleeast/gaza-jabaliya-israel-military.html,"At least 64,000 people were displaced from Jabaliya and a neighboring town in the past week, according to the main U.N. agency aiding Palestinians.",577
Who Was President Ebrahim Raisi of Iran?,2024-05-19 16:08:17+00:00,"Raisi, Ebrahim; Khamenei, Ali",Iran; Middle East,Politics and Government; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/05/19/world/middleeast/iran-president-ebrahim-raisi.html,"Mr. Raisi had been seen as a possible successor to Ayatollah Ali Khamenei as supreme leader, the highest political and religious position in the Islamic republic.",344
A Student Protester Facing Disciplinary Action Has ‘No Regrets’,2024-05-19 16:33:11+00:00,,,"Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Palestinians; Palestinian-Americans; School Discipline (Students)",University of Chicago,https://www.nytimes.com/video/us/100000009465410/university-chicago-palestinian-protest-student-graduation.html,"As commencement season continues, Youssef Hasweh, a college senior in Chicago, is one of many student protesters around the country who face disciplinary action. With less than two weeks until graduation, his academic future remains in limbo.",0
Critics Fault ‘Aggressive’ N.Y.P.D. Response to Pro-Palestinian Rally,2024-05-19 21:47:07+00:00,,"Bay Ridge (Brooklyn, NY)","Police Brutality, Misconduct and Shootings; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Video Recordings, Downloads and Streaming",,https://www.nytimes.com/2024/05/19/nyregion/brooklyn-protest-palestinian-police.html,"Officers were filmed punching three demonstrators at the protest in Bay Ridge, Brooklyn. The police said protesters were blocking the streets.",1066
"Ebrahim Raisi, Iran’s President, Dies in Helicopter Crash at 63",2024-05-20 04:48:34+00:00,"Raisi, Ebrahim",Iran,Deaths (Obituaries); Politics and Government,,https://www.nytimes.com/2024/05/20/world/middleeast/ebrahim-raisi-iran-dead.html,The hard-line Shiite cleric was seen as a possible successor to Iran’s supreme leader. Mr. Raisi’s death comes at a moment of turbulence for a country facing a deepening conflict with Israel.,1535
Occupation Has Corrupted the Humanity of Israel’s Military,2024-05-20 05:00:07+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Ethics and Official Misconduct,Breaking the Silence; Hamas,https://www.nytimes.com/2024/05/20/opinion/israel-gaza-idf-palestinians-human-rights.html,"There is a disregard among Israeli soldiers for Palestinian lives, and we are seeing it in Gaza today.",1583
"Proud to Serve Israel, but Not Its Government",2024-05-20 08:55:01+00:00,"Netanyahu, Benjamin",Israel,Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009411435/idf-reservists-netanyahu-israel-war.html,Some reservists in the Israel Defense Forces who have returned home from war have joined the growing calls within Israel for Prime Minister Benjamin Netanyahu and his right-wing coalition to step aside.,0
"Back From War, These I.D.F. Soldiers Demand New Leadership",2024-05-20 09:01:55+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,vis-video; Israel-Gaza War (2023- ); Politics and Government; Defense and Military Forces; Polls and Public Opinion,Brothers in Arms (Activist Group),https://www.nytimes.com/2024/05/20/world/middleeast/idf-reservists-netanyahu-israel-war.html,Some reservists in the Israel Defense Forces who have returned home from war are joining the growing calls within Israel for Prime Minister Benjamin Netanyahu and his right-wing coalition to step aside.,274
"Who Was Iran’s Foreign Minister, Hossein Amir Abdollahian?",2024-05-20 10:24:44+00:00,"Amir Abdollahian, Hossein; Raisi, Ebrahim",Iran,Nuclear Weapons; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/05/20/world/middleeast/iran-foreign-minister-amir-abdollahian.html,"A hard-liner and career diplomat long focused on Iran’s relationships in the Middle East, he died in a helicopter crash that also killed Iran’s president.",536
International Criminal Court Prosecutor Requests Warrants for Netanyahu and Hamas Leaders,2024-05-20 11:09:47+00:00,"Netanyahu, Benjamin; Haniya, Ismail; Deif, Muhammad; Sinwar, Yehya; Gallant, Yoav",Gaza Strip; Israel,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity",International Criminal Court; Hamas,https://www.nytimes.com/2024/05/20/world/middleeast/icc-hamas-netanyahu.html,"While the request must be approved by the court’s judges, the announcement is a harsh rebuke of Prime Minister Benjamin Netanyahu of Israel and his war strategy in Gaza.",1740
"After Raisi’s Death, Hard-Liners Are Expected to Keep Grip on Power",2024-05-20 13:25:01+00:00,"Khamenei, Ali; Raisi, Ebrahim; Rouhani, Hassan; Trump, Donald J",,International Relations; Palestinians; Terrorism; Embargoes and Sanctions; United States International Relations; Israel-Gaza War (2023- ); Politics and Government; Nuclear Weapons; Appointments and Executive Changes; Defense and Military Forces; Women's Rights; Religion-State Relations; Muslims and Islam,Hamas; Hezbollah; Houthis; International Atomic Energy Agency; Islamic Revolutionary Guards Corps,https://www.nytimes.com/2024/05/20/world/europe/raisi-iran-instability.html,"The death in a helicopter crash of Iran’s president, Ebrahim Raisi, disrupts a careful effort at a smooth transition to a new supreme leader to replace the aging Ali Khamenei.",1093
What to Know About the I.C.C. Prosecutor’s Request for Warrants for Israeli and Hamas Leaders,2024-05-20 13:36:26+00:00,"Deif, Muhammad; Gallant, Yoav; Haniya, Ismail; Khan, Karim (1970- ); Netanyahu, Benjamin; Sinwar, Yehya",Gaza Strip; Israel,"International Relations; Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity",Hamas; International Criminal Court,https://www.nytimes.com/2024/05/20/world/middleeast/icc-arrest-warrants-israel-hamas.html,The International Criminal Court prosecutor requested arrest warrants for Prime Minister Benjamin Netanyahu of Israel and Hamas leaders. Here is a closer look at the court and the warrant.,1274
