headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Columbia University to Hold Classes Remotely After Weekend Protests,2024-04-22 11:25:09+00:00,,New York City; Israel; Gaza Strip,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/22/us/columbia-university-protests-classes.html,The campus has been shaken by pro-Palestinian demonstrations that have left some Jewish students fearing for their safety.,802
What We Know About the Protests and Arrests at Columbia University,2024-04-22 13:51:05+00:00,"Shafik, Nemat",Manhattan (NYC),"Demonstrations, Protests and Riots; Colleges and Universities; Jews and Judaism; Anti-Semitism; Israel-Gaza War (2023- ); Freedom of Speech and Expression; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/22/us/columbia-university-protests.html,"After nearly two weeks of protests, demonstrators seized Hamilton Hall. By the end of the night, the police moved into to arrest them.",1182
Pro-Palestinian Protesters Block Intersection at Yale University,2024-04-22 15:16:03+00:00,,,"Colleges and Universities; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- )",Yale University,https://www.nytimes.com/video/us/100000009426363/yale-campus-protest-gaza-israel-palestinians.html,Protests continued at Yale University following the arrests of dozens of students at a pro-Palestinian encampment on the campus.,0
Palestinian Baby Delivered After Mother Killed in Israeli Strike,2024-04-22 16:00:48+00:00,,,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians,,https://www.nytimes.com/2024/04/22/world/middleeast/palestinian-baby-delivered-mother-killed.html,"The baby was born 10 weeks premature and weighed three pounds, a doctor said. Her father and sister also died.",326
"Israel Hasn’t Offered Evidence Tying Many U.N. Workers to Hamas, Review Says",2024-04-22 16:30:08+00:00,"Guterres, Antonio",Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Terrorism; Refugees and Displaced Persons; Humanitarian Aid,United Nations Relief and Works Agency; United Nations; Hamas,https://www.nytimes.com/2024/04/22/world/middleeast/unrwa-israel-hamas-report.html,"The review did not address whether some employees of a U.N. agency, UNRWA, took part in the Oct. 7 attack, but it said no evidence had emerged that many UNRWA workers belonged to militant groups.",988
The Stark Reality of Israel’s Fight in Gaza,2024-04-22 17:15:14+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip; Rafah (Gaza Strip); Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Palestinians; Terrorism; United States International Relations; Civilian Casualties; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/04/22/us/politics/israel-gaza-hamas-war.html,"Israel has failed to achieve its two primary goals of the war, while the suffering of Palestinians erodes support even among its allies.",2244
Summer Lee Has Been a Vocal Israel Critic. Will It Matter in Her Primary?,2024-04-22 17:35:10+00:00,"Lee, Summer L (1987- ); Patel, Bhavini",Pittsburgh (Pa); Israel; Gaza Strip,"United States Politics and Government; United States International Relations; Israel-Gaza War (2023- ); Primaries and Caucuses; Liberalism (US Politics); Elections, House of Representatives; vis-photo",Democratic Party; House of Representatives,https://www.nytimes.com/2024/04/22/us/politics/summer-lee-pennsylvania-gaza.html,"The race in Pennsylvania once seemed primed to become a major test of Democratic attitudes about the Middle East. But in much of the district, an expected ideological battle has not arrived.",1524
PEN America Cancels Literary Awards Ceremony Amid Gaza War Fallout,2024-04-22 20:46:55+00:00,"Nossel, Suzanne; Boylan, Jennifer Finney",Gaza Strip; Israel,"Israel-Gaza War (2023- ); Palestinians; Freedom of Speech and Expression; Books and Literature; Writing and Writers; Awards, Decorations and Honors",PEN American Center,https://www.nytimes.com/2024/04/22/arts/pen-america-literary-awards.html,"The event had been set for April 29, but weeks of escalating criticism of the organization’s response to the war had led nearly half of the prize nominees to withdraw.",1148
Columbia’s President May Face a Censure Resolution,2024-04-22 21:29:36+00:00,"Shafik, Nemat; Stefanik, Elise; Massad, Joseph",,"Israel-Gaza War (2023- ); Colleges and Universities; ACADEMIC FREEDOM; Demonstrations, Protests and Riots; United States Politics and Government; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/22/us/politics/columbia-nemat-shafik-censure.html,"The university senate is expected to vote as early as Wednesday on a resolution censuring Nemat Shafik, a reaction to her testimony before Congress and the arrests of student protesters.",1524
Dozens of Yale Students Arrested as Campus Protests Spread,2024-04-22 22:41:09+00:00,,,"Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",Yale University; Columbia University,https://www.nytimes.com/video/us/100000009427159/yale-protest-arrests-gaza-palestinians-israel.html,"The police arrested students at a pro-Palestinian protest encampment at Yale University, days after more than 100 student demonstrators were arrested on the campus of Columbia University.",0
"On Columbia’s Campus, a Protest Encampment Grows and Tensions Flare",2024-04-22 23:46:59+00:00,"Shafik, Nemat",,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; School Discipline (Students); Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/22/us/columbia-protests-encampment.html,"On a day the university president asked students to stay home, a tent city on a campus lawn kept growing, protesters met in tense confrontations and police and politicians converged to weigh in.",875
Universities Struggle as Pro-Palestinian Demonstrations Grow,2024-04-23 02:39:10+00:00,"Shafik, Nemat; Salovey, Peter; Kraft, Robert K",New Haven (Conn); Manhattan (NYC),"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Palestinians; Israel-Gaza War (2023- ); Anti-Semitism; ACADEMIC FREEDOM","Columbia University; New York University; Yale University; Emerson College (Boston, Mass); Tufts University",https://www.nytimes.com/2024/04/22/us/campus-protests-arrests.html,"Dozens were arrested Monday at N.Y.U. and Yale, but officials there and at campuses across the country are running out of options to corral protests that are expected to last the rest of the school year.",1575
"Trapped and Starving, 2 Families in Gaza Try to Keep Their Children Alive",2024-04-23 04:01:22+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Famine; Humanitarian Aid; Malnutrition; Civilian Casualties; Hospitals; Defense and Military Forces,Al Shifa Hospital (Gaza Strip); United Nations,https://www.nytimes.com/2024/04/23/world/middleeast/gaza-famine-starvation-children.html,"The United Nations says famine is likely to set in by May. For those living under Israel’s attacks and a crippling blockade, every day is a race against time.",1812
How the Squad and Like-Minded Progressives Have Changed Their Party,2024-04-23 09:03:40+00:00,"Pressley, Ayanna; Ocasio-Cortez, Alexandria; Jacobs, Sara (1989- ); Omar, Ilhan; Schumer, Charles E; Tlaib, Rashida",Israel,"Palestinians; Israel-Gaza War (2023- ); Anti-Semitism; Demonstrations, Protests and Riots; Jews and Judaism",Democratic Congressional Campaign Committee; Democratic Party; House of Representatives; Senate; World Central Kitchen,https://www.nytimes.com/2024/04/23/opinion/progressives-democratic-party-aoc.html,"The left’s position on Israel has now become the Democratic Party’s, hinting at greater influence to come.",2044
"Senate Approves Aid for Ukraine and Israel, Sending It to Biden’s Desk",2024-04-23 09:05:58+00:00,"Johnson, Mike (1972- ); Schumer, Charles E",Ukraine; Israel; Gaza Strip; Taiwan,Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Foreign Aid; United States International Relations; United States Politics and Government; Humanitarian Aid,Senate; House of Representatives; Democratic Party; Republican Party,https://www.nytimes.com/2024/04/23/us/politics/senate-aid-package-ukraine-israel-taiwan.html,The overwhelming bipartisan vote for the long-stalled $95.3 billion aid package capped a tortured journey for the legislation on Capitol Hill. President Biden is expected to quickly sign it.,1303
"Campus Antiwar Protests Grow, and Trump Fights Attempts to Silence Him",2024-04-23 10:00:18+00:00,,Israel,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Defense and Military Forces; Royalties",Columbia University,https://www.nytimes.com/2024/04/23/podcasts/campus-protests-trump.html,"Plus, “Blair Witch” actors push for royalties.",116
Did the Israel-Hamas War Influence Your Seder Rituals? Tell Us.,2024-04-23 15:17:24+00:00,,,internal-reader-callout; Israel-Gaza War (2023- ); Religion and Belief; Jews and Judaism,,https://www.nytimes.com/2024/04/23/nyregion/seder-callout-israel-hamas-war.html,We want to know if the war changed the rituals or the tenor of your Seder.,104
The Gaza Protests Engulfing Columbia and Other Campuses,2024-04-23 15:59:25+00:00,"Trump, Donald J; Cheney, Liz",,"Colleges and Universities; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; United States Politics and Government; Immunity from Prosecution; Presidential Election of 2020; Presidential Election of 2024; Decisions and Verdicts; Storming of the US Capitol (Jan, 2021); Pro-Palestinian Campus Protests (2023- )",Columbia University; Yale University; Supreme Court (US),https://www.nytimes.com/2024/04/23/opinion/columbia-gaza-campus-protests.html,"Readers, including parents of suspended students, discuss the unrest. Also: Responses to Liz Cheney on the Supreme Court and Donald Trump’s immunity claim.",1152
U.N. Calls for Inquiry Into Mass Graves at 2 Gaza Hospitals,2024-04-23 16:47:11+00:00,,Israel; Gaza Strip; Khan Younis (Gaza Strip),"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Hospitals; Civilian Casualties; Deaths (Fatalities); Terrorism; Human Rights and Human Rights Violations; War Crimes, Genocide and Crimes Against Humanity",Al Shifa Hospital (Gaza Strip); Nasser Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2024/04/23/world/middleeast/gaza-mass-grave.html,"Palestinian officials said scores of bodies had been found, some shot in the head, at one hospital after Israeli forces withdrew. Israel said it had dug up and reburied some bodies in a search for hostages.",648
Our Reporter on the Fate of a Gazan University Class,2024-04-23 17:18:34+00:00,,Gaza Strip; Israel,Colleges and Universities; Palestinians; Civilian Casualties; Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009407019/our-reporter-on-the-fate-of-a-gazan-university-class.html,These university graduates in Gaza finished training just one week before the war began. We reached out to everyone in the class WhatsApp group to find out what happened to them.,0
Inside the Week That Shook Columbia University,2024-04-23 18:11:26+00:00,"Shafik, Nemat",New York City,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Freedom of Speech and Expression; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/23/nyregion/columbia-university-campus-protests.html,"In a Washington war room, Columbia’s president, Nemat Shafik, decided to call police officers to arrest protesting students. The backlash now threatens her leadership.",1665
I’m a Columbia Professor. The Protests on My Campus Are Not Justice.,2024-04-23 19:43:41+00:00,,,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/23/opinion/columbia-protests-israel.html,"I do not believe that the Columbia demonstrators are driven by antisemitism, but their actions have gone way too far.",1215
To Be (Visibly) Jewish in the Ivy League,2024-04-23 19:58:02+00:00,,Israel; Gaza Strip,"Colleges and Universities; Demonstrations, Protests and Riots; Jews and Judaism; Palestinians; Israel-Gaza War (2023- ); Anti-Semitism; Discrimination; Freedom of Speech and Expression; Pro-Palestinian Campus Protests (2023- )","Yale University; Columbia University; University of California, Berkeley",https://www.nytimes.com/2024/04/23/opinion/university-jewish-antisemitism-ivy.html,Behavior that would be scandalous if aimed at other minorities is treated as understandable or even commendable when directed at Jews.,914
Student Editorial Boards Rebuke College Officials for Protest Decisions,2024-04-23 20:11:28+00:00,,Israel; Gaza Strip,"Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Newspapers; Palestinians","Columbia Daily Spectator; Cornell Daily Sun (Newspaper); Columbia University; Cornell University; Harvard Crimson; Harvard University; University of California, Los Angeles; Michigan Daily, The; University of Michigan",https://www.nytimes.com/2024/04/23/us/college-protest-editorial-voices.html,"Around the nation, editorial boards at college newspapers have defended free speech and pro-Palestinian protesters in recent weeks.",1141
